플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
치지직,탬탬버린,4.6,1,1,10,1,5168,4570.5,4570.5
치지직,김뚜띠,5,3,3,8,1.7,3449,3220.3529411764707,5474.6
치지직,빅헤드,5.6,6,7,4,4.4,2276,1546.7954545454545,6805.9
치지직,아야츠노 유니,6.4,2,4,11,1.5,3532,3033.8,4550.7
치지직,서넹,10.4,20,15,1,28.7,698,497.61672473867594,14281.6
치지직,쪼낙,11.4,13,20,2,20.5,922,437.2439024390244,8963.5
치지직,일루전입니다,11.8,11,19,5,14.7,1194,447.31972789115645,6575.6
치지직,아오쿠모 린,11.8,5,5,22,0.9,3248,2997.8888888888887,2698.1
SOOP,일루전_,12.6,9,21,6,14.7,1389,428.578231292517,6300.1
치지직,류제홍S,12.8,8,9,19,4.6,1403,681.2608695652174,3133.8
치지직,김뿡,13,7,6,23,1.7,1978,1584.764705882353,2694.1
SOOP,stalk3row,13.6,10,22,7,14.1,1282,421.5673758865248,5944.1
치지직,shu1,14.8,12,14,17,7.1,1133,520.8732394366198,3698.2
치지직,아카네 리제,14.8,4,2,33,0.6,3361,3232.5,1939.5
치지직,프로퍼,18.2,19,10,26,4,748,652.325,2609.3
SOOP,초롱CH0R0NG,18.8,18,13,25,4.9,764,533.7755102040817,2615.5
치지직,마뫄,19.4,17,11,29,3.3,801,627.2727272727273,2070
치지직,에땁01,19.6,24,23,14,10.2,509,415.69607843137254,4240.1
치지직,양아지,21,23,17,24,5.7,582,469.35087719298247,2675.3
치지직,바이올렛잇고,23,25,24,21,7,497,392.7,2748.9
SOOP,HeeSang1,24.4,26,30,18,13,484,265.5076923076923,3451.6
SOOP,쪼낙,26.6,15,43,16,20.3,856,187.82758620689654,3812.9
치지직,볼가지 bug,27.8,35,49,3,49,312,167.48979591836735,8207
치지직,윤산삼,29.8,39,42,13,22.8,285,188.2017543859649,4291
SOOP,빡준빈,31.8,29,26,39,4.2,415,334.73809523809524,1405.9
치지직,임나은,33.6,16,16,60,1.8,840,476.94444444444446,858.5
치지직,금사향,34.8,22,12,64,1.4,627,573.0714285714286,802.3
치지직,주루,36.2,49,54,12,34.7,221,124.41210374639769,4317.1
치지직,팔차선8,36.4,32,55,20,24.8,346,120.91935483870968,2998.8
치지직,하 세,38.2,41,45,30,11.5,272,176.4608695652174,2029.3
치지직,설백,38.2,27,25,57,3.1,444,338.19354838709677,1048.4
SOOP,니니♥♥♥,39.8,21,18,71,1.6,631,449.6875,719.5
치지직,아이치,42,42,52,32,14.5,262,135.75862068965517,1968.5
치지직,삐라입니다,44.2,59,66,15,39.4,170,97.78934010152284,3852.9
SOOP,vi9ilante,46.2,31,33,67,3.4,353,230.94117647058823,785.2
치지직,프로즈,47.2,52,50,42,9.9,199,139.41414141414143,1380.2
치지직,유후의피아노래,47.6,54,48,44,7.6,190,167.89473684210526,1276
치지직,향아치,50.4,28,27,85,2,420,301.75,603.5
치지직,나무늘보OW,55.4,65,79,27,31.6,147,81.97784810126582,2590.5
치지직,김덕만 KDM,55.6,40,51,68,5.6,274,138.58928571428572,776.1
치지직,Bernar,56.6,43,38,82,3.1,261,202.61290322580646,628.1
치지직,ㅇ연이ㅇ,57.2,34,29,97,2,325,271.45,542.9
치지직,갓샤인2,57.8,45,34,88,2.7,253,221.1851851851852,597.2
SOOP,사모_,59.2,14,8,133,0.5,871,754,377
치지직,치요우,59.6,66,75,41,16.6,143,83.83734939759036,1391.7
치지직,권세이,60.2,69,67,49,12.4,135,95.70967741935483,1186.8
치지직,Akaros83,63.2,46,37,98,2.6,244,204.73076923076923,532.3
SOOP,해리,63.4,33,35,107,2.1,343,218.33333333333334,458.5
치지직,Proud,63.6,38,41,99,2.8,286,188.57142857142858,528
치지직,디엠이무니다,64.6,75,96,28,33.5,121,65.92537313432835,2208.5
치지직,조하구1,65.2,60,53,80,4.8,164,134.60416666666666,646.1
치지직,펠리칸인디용,70.2,75,87,51,16.2,121,71.81481481481481,1163.4
치지직,Knife21,70.6,79,84,53,15.4,118,72.64935064935065,1118.8
치지직,smurf5,70.8,74,92,48,17.8,126,67.84831460674157,1207.7
SOOP,립LIP,72.8,72,76,70,9.1,129,83.01098901098901,755.4
SOOP,oPuTo,72.8,62,114,37,31.2,156,50.50961538461539,1575.9
치지직,빅박스,73.4,73,89,58,12.8,128,71.125,910.4
치지직,박진규02,75,91,133,9,117.9,104,44.63613231552163,5262.6
치지직,푸린,76.4,36,31,142,1.4,308,258.07142857142856,361.3
치지직,슈이입니다,76.8,84,115,35,32.3,115,50.0030959752322,1615.1
치지직,김동학,78.2,55,56,112,3.7,185,119.29729729729729,441.4
치지직,삐부,79.2,44,36,140,1.7,259,214.41176470588235,364.5
치지직,헤이 heyy,79.2,118,108,31,35.9,81,56.3008356545961,2021.2
SOOP,아이치,81.6,48,57,123,3.5,224,114.71428571428571,401.5
치지직,근모닝,84.2,91,106,59,15.6,104,57.10897435897436,890.9
치지직,광대무현,85.2,68,77,102,5.8,136,83,481.4
SOOP,MAX?,86,30,28,172,1,355,297.7,297.7
치지직,어스키,86.8,90,116,56,21.6,105,49.84722222222222,1076.7
치지직,나나링 Nanaring,87.2,106,100,65,12.8,87,62.28125,797.2
치지직,텝텝,87.8,75,77,105,5.6,121,83,464.8
치지직,전홀리,88.6,97,139,34,42.2,99,42.23696682464455,1782.4
SOOP,류제홍1,90.8,58,73,125,4.6,173,85.84782608695652,394.9
치지직,게구리,91.2,64,68,128,4.1,149,95.29268292682927,390.7
치지직,Mealgaru,93,67,64,135,3.6,142,104.16666666666667,375
치지직,플레임TV,93.6,50,44,165,1.7,220,184.23529411764707,313.2
치지직,사야플,94,98,120,66,16.1,98,49.35403726708075,794.6
치지직,눈꽃,94.2,63,59,145,3.1,154,113.38709677419355,351.5
치지직,선데이1,95,37,32,187,1.1,288,255.36363636363637,280.9
SOOP,김배키이,96,136,110,62,15.4,71,54.38961038961039,837.6
SOOP,달묘_,97,51,46,171,1.7,207,176.1764705882353,299.5
SOOP,홍현성.,99.8,81,72,137,4.1,116,90.1951219512195,369.8
치지직,꽃분홍,101.2,150,142,36,39.1,62,41.14578005115089,1608.8
치지직,프로핏 Profit,102.6,81,97,119,6.3,116,65.6984126984127,413.9
치지직,Uann 유안,104.6,105,137,72,16.3,89,43.895705521472394,715.5
치지직,와팬,104.6,101,117,94,11.1,91,49.711711711711715,551.8
치지직,미라클TV,106.4,88,65,157,3.3,107,98.12121212121212,323.8
치지직,쟁구임,106.8,56,47,192,1.6,183,171,273.6
치지직,Sley,107.6,112,126,87,12.8,83,46.7109375,597.9
치지직,제에스트,107.8,61,58,181,2.5,160,113.96,284.9
치지직,Oo시안oO,109.4,129,164,45,35.7,74,35.66946778711485,1273.4
치지직,owKira,114,78,153,93,14.9,120,37.691275167785236,561.6
치지직,한나금,115.8,141,143,76,16.6,69,40.91566265060241,679.2
치지직,Kaiser카이저,116.8,106,129,110,9.8,87,45.80612244897959,448.9
치지직,엄덕구1,117.4,143,161,61,23.2,68,36.202586206896555,839.9
치지직,하예솜,118.4,156,163,55,30.7,59,35.77524429967427,1098.3
치지직,전게,119.6,152,171,52,33.3,61,33.96096096096096,1130.9
치지직,메메s,119.8,123,192,46,44.7,76,28.098434004474274,1256
치지직,감정적으로겜함,121,69,168,100,14.6,135,35.07534246575342,512.1
치지직,시메빈,123.6,126,119,127,7.9,75,49.58227848101266,391.7
치지직,야켓,124.2,147,183,54,37.1,63,30.043126684636118,1114.6
SOOP,킬로인디용,124.6,141,152,89,15.6,69,37.833333333333336,590.2
치지직,마무 Mamuu,124.6,57,74,209,2.9,182,85.10344827586206,246.8
치지직,쏭이,126.4,162,151,84,15.9,57,38.125786163522015,606.2
치지직,아론페이지,128.6,91,88,188,3.9,104,71.41025641025641,278.5
치지직,이정웅,128.8,130,111,146,6.5,73,53.784615384615385,349.6
치지직,혤캉,129.2,136,134,121,9.3,71,43.97849462365591,409
치지직,이복만,129.4,181,190,43,47.2,48,28.472457627118644,1343.9
치지직,고보미,131.2,156,158,92,15.3,59,36.712418300653596,561.7
SOOP,사봉디,132,172,194,50,42.2,53,27.88862559241706,1176.9
치지직,무화 Moohwa,132.2,159,213,38,59.8,58,24.224080267558527,1448.6
치지직,쿨 쿨 이,132.6,101,95,186,4.2,91,67.02380952380952,281.5
치지직,해옥 HAEOK,135,123,102,174,4.8,76,60.0625,288.3
치지직,신노스케입니다,140.8,154,228,47,53.6,60,22.96641791044776,1231
치지직,이오링0,141.8,147,241,40,66.6,63,21.105105105105107,1405.6
치지직,따람지,143,147,130,154,7.3,63,45.75342465753425,334
치지직,자두뇨끼,144.6,69,71,256,2.2,135,90.86363636363636,199.9
치지직,해나 Haena,145.2,98,85,229,3.1,98,72.25806451612904,224
치지직,fearless0527,145.2,118,135,169,7,81,43.91428571428571,307.4
치지직,펠릭스 Felix,147.6,166,207,79,26.4,55,25.03787878787879,661
치지직,유기롱,148.4,88,69,258,2.1,107,94.80952380952381,199.1
SOOP,디엠이무니다,149,121,239,73,33.2,79,21.198795180722893,703.8
치지직,오맑음님,150.2,85,70,263,2,114,94.05,188.1
치지직,이삼둥,150.2,91,83,247,2.8,104,73.67857142857143,206.3
치지직,광살탄,151.6,202,201,77,25.1,42,26.54980079681275,666.4
치지직,알파이입니다,152,116,123,199,5.4,82,48.407407407407405,261.4
치지직,땅컹이ㅋ,155.4,121,177,151,10.9,79,31.28440366972477,341
치지직,네이키드 naked,157.6,112,98,240,3.3,83,64.84848484848484,214
SOOP,손승아_♥,158.8,194,166,134,10.6,46,35.386792452830186,375.1
치지직,킴쿼카,158.8,172,225,86,25.5,53,23.48627450980392,598.9
치지직,문창식,159,139,181,147,11.4,70,30.32456140350877,345.7
치지직,꾸리쨩,162.6,139,132,205,5.5,70,45.2,248.6
치지직,서벌캣 례이,165.4,189,210,109,18.3,47,24.721311475409838,452.4
SOOP,반히._.,167,181,159,168,8.4,48,36.63095238095238,307.7
치지직,멜랴,169.6,104,104,268,3.1,90,59.645161290322584,184.9
치지직,2 92,170.4,162,150,195,7,57,38.17142857142857,267.2
치지직,밤새는 요괴 3568,170.8,130,284,78,35.9,73,18.498607242339833,664.1
치지직,드로시,175.4,123,128,249,4.4,76,46.56818181818182,204.9
SOOP,heiser72,179,181,175,182,9,48,31.58888888888889,284.3
치지직,라붕,181,207,235,114,19.7,41,21.888324873096447,431.2
치지직,람보람1,181,181,219,143,14.9,48,23.825503355704697,355
치지직,츄츄챠,182.6,177,148,220,5.9,51,39.40677966101695,232.5
치지직,에임봇,184.8,146,113,276,3.5,65,51.51428571428571,180.3
SOOP,유후피아노래,186.4,126,99,304,2.6,75,62.80769230769231,163.3
치지직,용봉탕,189.2,120,101,312,2.6,80,61.15384615384615,159
치지직,플로라임다,189.4,143,122,280,3.6,68,48.94444444444444,176.2
SOOP,iR0NY,189.8,197,186,190,9.4,44,29.319148936170212,275.6
SOOP,VOID-,191.2,220,243,125,18.9,38,20.894179894179896,394.9
치지직,기령,191.2,116,86,334,2.1,82,72.0952380952381,151.4
치지직,연 구 대 상,193,189,162,226,6.3,47,36.01587301587302,226.9
치지직,하나츠 nacheu,195.6,96,90,351,2,101,69.85,139.7
치지직,체크메이트입니다,196,126,105,322,2.7,75,57.51851851851852,155.3
치지직,페오 PEO,196.6,179,298,104,26.8,49,17.47761194029851,468.4
치지직,욤미 Yommi,197,217,267,117,21.5,39,19.544186046511626,420.2
치지직,빛나람 starnaram,199,169,179,234,7.2,54,30.51388888888889,219.7
치지직,겜타,199.2,112,93,349,2.1,83,67.28571428571429,141.3
치지직,퓨리0,199.6,150,355,69,49.6,62,15.58266129032258,772.9
치지직,중괄호,200,132,131,303,3.6,72,45.5,163.8
SOOP,앨리스얌,200.4,106,107,341,2.6,87,56.34615384615385,146.5
SOOP,김복배,201,289,242,116,20.1,27,21.084577114427862,423.8
치지직,제이큐브,203.2,98,103,356,2.3,98,60,138
치지직,삐제리,203.6,220,205,194,10.7,38,25.102803738317757,268.6
SOOP,Soop바이칼,204.6,305,251,108,22.3,26,20.30493273542601,452.8
SOOP,키이세,205.6,86,61,410,1.1,113,107.81818181818181,118.6
치지직,히레 hire,206.2,243,215,179,11.9,34,23.991596638655462,285.5
치지직,화이트fps,207.6,220,260,149,17.3,38,19.86127167630058,343.6
치지직,옵쪽이,208,248,306,90,34.3,33,17.183673469387756,589.4
SOOP,삐라입니다,209,239,322,81,38.9,35,16.539845758354755,643.4
치지직,eo58,210.6,111,193,278,6.4,85,28,179.2
SOOP,렉스___,211.8,211,221,203,10.8,40,23.64814814814815,255.4
치지직,rus1,213.4,165,191,260,6.9,56,28.333333333333332,195.5
치지직,채류진,216.6,239,237,185,13.2,35,21.37121212121212,282.1
SOOP,상기님,217,285,304,96,32,28,17.20625,550.6
치지직,롱이롱,217.2,156,125,340,3.1,59,47.41935483870968,147
SOOP,설설설=333,217.8,233,265,163,16.1,36,19.664596273291924,316.6
치지직,초깨비,219.2,202,180,267,6.1,42,30.327868852459016,185
치지직,우히나,220.2,211,295,150,19.1,40,17.869109947643977,341.3
치지직,TTia 띠아,225,243,310,131,22.4,34,17.017857142857142,381.2
치지직,살균제,225.6,228,376,74,47.6,37,14.649159663865547,697.3
치지직,휴이휴이 Hyu2,227.2,196,257,213,12.1,45,20.00826446280992,242.1
치지직,귤 복 복,227.6,132,155,348,3.8,72,37.26315789473684,141.6
치지직,이 늘,229.8,91,91,438,1.6,104,67.875,108.6
치지직,프로펫 Prophet,232.8,166,141,358,3.3,55,41.60606060606061,137.3
치지직,아마시로 메이,233,81,63,479,0.9,116,104.88888888888889,94.4
SOOP,볼가지,235,305,360,75,44.7,26,15.201342281879194,679.5
치지직,체리아씨,235.6,258,264,196,13.5,32,19.674074074074074,265.6
치지직,쪼뭉,236.4,276,340,113,27.1,29,16.166051660516604,438.1
치지직,한 유 월,240.4,132,112,423,2.2,72,52.36363636363637,115.2
SOOP,미로。,243,109,118,435,2.2,86,49.59090909090909,109.1
SOOP,앙다봉=♥,243.2,258,218,261,8,32,23.8625,190.9
치지직,선준,244.4,154,121,413,2.4,60,49.125,117.9
치지직,희재네케찹도둑,244.4,228,196,301,6,37,27.4,164.4
SOOP,김벌새,248.6,289,317,160,19.2,27,16.677083333333332,320.2
치지직,하루나엘,249.6,136,124,432,2.3,71,47.78260869565217,109.9
치지직,송하나SONGHANA,249.8,109,81,489,1.2,86,77,92.4
치지직,김칠칠,249.8,211,307,212,14.2,40,17.169014084507044,243.8
치지직,SeungAn,250.8,220,231,286,7.6,38,22.68421052631579,172.4
치지직,준버드,251,189,146,387,3.2,47,39.84375,127.5
치지직,축닭이,255.4,189,197,347,5.2,47,27.365384615384617,142.3
SOOP,배청순,256.8,332,385,91,39.8,24,14.379396984924623,572.3
치지직,카논제이,258.2,207,223,319,6.6,41,23.575757575757574,155.6
치지직,다래임,258.6,169,212,350,5.8,54,24.344827586206897,141.2
치지직,화 릴,259,305,363,132,25.1,26,15.079681274900398,378.5
치지직,탐랑,259.2,198,182,367,4.5,43,30.066666666666666,135.3
치지직,광배언니,260.4,258,349,173,18.4,32,15.777173913043478,290.3
치지직,워니이 wonyi,262.8,172,145,426,2.8,53,40.42857142857143,113.2
치지직,킴이슬,264.4,202,382,178,19.7,42,14.532994923857869,286.3
SOOP,솔이가왔솔,268,352,358,136,24.2,23,15.347107438016529,371.4
SOOP,마링유,269.8,289,282,248,11.1,27,18.52252252252252,205.6
치지직,하랑히,272.4,166,157,441,2.9,55,37.06896551724138,107.5
치지직,윤우 YunWoo,273,305,435,95,42.7,26,12.903981264637002,551
치지직,흑지로,273.4,289,258,281,8.8,27,19.977272727272727,175.8
SOOP,김멘탈,273.4,373,434,63,64,22,12.921875,827
치지직,변수지,275,233,369,202,17.2,36,14.86046511627907,255.6
SOOP,미미MIMI#,276.2,317,248,284,8.5,25,20.44705882352941,173.8
치지직,움팡,276.6,239,281,291,9.2,35,18.58695652173913,171
치지직,예나츄,276.6,317,326,207,15,25,16.466666666666665,247
치지직,민 빵,277.2,258,416,148,26,32,13.276923076923078,345.2
SOOP,우이♥,277.8,373,379,129,26.6,22,14.601503759398497,388.4
치지직,슈퍼루키2,278.2,181,408,197,19.7,48,13.431472081218274,264.6
치지직,유제이와 고양이,281.2,276,426,139,28.1,29,13.0355871886121,366.3
SOOP,냐쵸♥,286.2,181,144,481,2.3,48,40.608695652173914,93.4
치지직,갱쥰,286.6,79,60,617,0.6,118,108,64.8
치지직,햇밤식,288.4,248,226,371,5.7,33,23.385964912280702,133.3
치지직,최윤주,288.6,317,347,216,15.1,25,15.834437086092715,239.1
SOOP,떵이。,289,305,254,316,7.7,26,20.272727272727273,156.1
치지직,나옹이ㅇ,289.8,47,39,662,0.3,232,193.66666666666666,58.1
치지직,모베,291.2,248,351,253,12.8,33,15.71875,201.2
SOOP,나무늘보_ow,291.6,220,478,141,31.2,38,11.669871794871796,364.1
치지직,유자 Yuja,292.2,265,480,118,35.9,31,11.657381615598887,418.5
치지직,꾸르잠1,292.2,271,391,204,17.8,30,14.292134831460674,254.4
SOOP,얀시로,293.4,233,199,418,4.3,36,27.162790697674417,116.8
치지직,달달한 피치쨩,294.2,289,294,297,9.3,27,17.93548387096774,166.8
치지직,Mer1t,294.8,152,127,534,1.8,61,46.611111111111114,83.9
치지직,이써연,295,271,256,346,7.1,30,20.183098591549296,143.3
치지직,배빛,295.4,285,441,155,26.2,28,12.610687022900763,330.4
치지직,앤단냥,297,305,334,256,12.3,26,16.252032520325205,199.9
치지직,드얌,299,189,149,504,2.3,47,39.30434782608695,90.4
치지직,조근우,300.4,220,208,433,4.4,38,24.954545454545453,109.8
치지직,정 유현,300.4,258,297,325,8.8,32,17.602272727272727,154.9
치지직,릴리 Lily Lue,300.8,352,357,219,15.3,23,15.379084967320262,235.3
SOOP,해봄♡,301.4,207,172,478,2.8,41,33.785714285714285,94.6
치지직,김 하렌,303.4,159,167,512,2.5,58,35.24,88.1
치지직,얌상츄,303.8,317,311,290,10.1,25,16.95049504950495,171.2
치지직,잗만한라마,304.2,317,443,159,25.6,25,12.51171875,320.3
SOOP,아연링,304.2,373,353,221,14.8,22,15.68918918918919,232.2
SOOP,현르시,307,443,463,83,50.5,19,12.110891089108911,611.6
SOOP,학살~,307.4,175,170,511,2.6,52,33.96153846153846,88.3
치지직,징 가,308.8,198,176,497,2.9,43,31.448275862068964,91.2
치지직,올 망,308.8,276,296,338,8.4,29,17.666666666666668,148.4
치지직,계연화,311.2,332,436,176,22.3,24,12.896860986547086,287.6
치지직,나나는못말려,312.2,233,354,310,10.2,36,15.617647058823529,159.3
치지직,쵸꾸미,318.8,248,198,475,3.5,33,27.228571428571428,95.3
치지직,세찬 SECHAN,319.4,211,195,498,3.3,40,27.606060606060606,91.1
SOOP,수수한세리,322,392,321,288,10.4,21,16.548076923076923,172.1
치지직,하하운,322.4,352,331,299,10.1,23,16.326732673267326,164.9
치지직,즌다몬,322.8,194,154,556,2.1,46,37.285714285714285,78.3
치지직,탑드래곤,323,175,232,488,4.1,52,22.634146341463413,92.8
SOOP,베니_VENY,324.2,317,280,372,7.1,25,18.718309859154928,132.9
치지직,wkdrbwls,325.4,305,550,111,43.1,26,10.352668213457077,446.2
치지직,프로겐,327,265,403,282,12.7,31,13.78740157480315,175.1
치지직,사루코,328.4,352,404,241,15.5,23,13.780645161290323,213.6
SOOP,천짱짱이,328.8,392,390,236,15.2,21,14.31578947368421,217.6
치지직,훈톨이,329,317,425,239,16.6,25,13.078313253012048,217.1
SOOP,정수º,330.4,412,393,227,15.9,20,14.213836477987421,226
SOOP,독고공주,330.8,352,308,343,8.5,23,17.129411764705882,145.6
SOOP,요디딛,332.6,289,361,326,10.2,27,15.137254901960784,154.4
치지직,테나님,333.2,332,279,388,6.7,24,18.80597014925373,126
치지직,져니콩,335.8,271,598,106,48.9,30,9.503067484662576,464.7
치지직,유엔 Yu2n,337,271,514,193,25.2,30,10.845238095238095,273.3
치지직,초사샤샤,337,317,300,384,7.4,25,17.41891891891892,128.9
치지직,기 찬,337,211,209,528,3.4,40,24.941176470588236,84.8
SOOP,박멘탈,338.2,373,276,383,6.8,22,19,129.2
SOOP,지유_♥,339,373,325,336,9.1,22,16.494505494505493,150.1
치지직,Akie8,339.2,228,520,214,22.5,37,10.733333333333333,241.5
SOOP,만듀.,340,412,365,279,11.8,20,14.94915254237288,176.4
치지직,댄뷔 Danbi,340.2,285,446,262,15.3,28,12.457516339869281,190.6
치지직,윤니,343,289,371,342,9.9,27,14.767676767676768,146.2
치지직,춤보,344,132,94,700,0.8,72,67.125,53.7
치지직,깅구루,344.2,317,375,327,10.5,25,14.666666666666666,154
SOOP,코태,344.2,239,189,552,2.8,35,28.678571428571427,80.3
SOOP,냥꼬밍,345.2,476,459,166,25.5,18,12.184313725490195,310.7
치지직,티네케,345.2,332,342,355,8.6,24,16.069767441860463,138.2
SOOP,나하로,346.4,332,240,460,4.7,24,21.19148936170213,99.6
치지직,리네양,347.4,373,562,120,40.7,22,10.098280098280098,411
치지직,owjasm1ne,349.8,217,185,581,2.4,39,29.833333333333332,71.6
SOOP,혜지,350,516,516,101,46.8,17,10.80982905982906,505.9
치지직,진짜루비,354.6,159,274,533,4.4,58,19.09090909090909,84
치지직,욱동2,358.8,202,452,344,11.8,42,12.322033898305085,145.4
치지직,우티안,359.2,248,245,529,4.1,33,20.658536585365855,84.7
SOOP,감초♥,359.2,516,488,152,29.9,17,11.381270903010034,340.3
SOOP,예니_ouo,359.4,289,277,477,5,27,18.94,94.7
치지직,사이테,360.2,211,216,579,3,40,23.966666666666665,71.9
치지직,나 견,362.4,392,548,162,30.4,21,10.43421052631579,317.2
치지직,미오29살,362.6,289,362,400,8.1,27,15.098765432098766,122.3
치지직,김재이,362.8,276,252,517,4.3,29,20.302325581395348,87.3
치지직,무 운,363.8,317,541,210,23.3,25,10.515021459227468,245
치지직,치리스,363.8,217,169,632,1.8,39,34.5,62.1
치지직,머라냥 I Meolanyang,365.2,352,384,353,9.6,23,14.447916666666666,138.7
치지직,요이 YOE,368,248,200,596,2.6,33,26.653846153846153,69.3
치지직,아차찹쌀책,369.2,332,613,144,37.7,24,9.331564986737401,351.8
SOOP,백우주,370,352,246,503,4.4,23,20.59090909090909,90.6
치지직,재 희,370.2,143,109,745,0.9,68,54.44444444444444,49
치지직,수이수이,370.2,373,323,416,7.1,22,16.507042253521128,117.2
치지직,은뿌,370.4,52,40,860,0.2,199,192.5,38.5
치지직,이쥐,370.8,332,313,448,6.2,24,16.870967741935484,104.6
치지직,상일2,370.8,352,590,161,32.7,23,9.715596330275229,317.7
SOOP,이예다,371.4,373,273,469,5.1,22,19.137254901960784,97.6
SOOP,키비스으,372,276,227,565,3.3,29,22.96969696969697,75.8
SOOP,천수이,372,198,147,684,1.4,43,39.57142857142857,55.4
치지직,네쿠 necu,373.2,352,546,211,23.4,23,10.452991452991453,244.6
SOOP,앙금찐빵.,376.8,178,328,525,5.2,50,16.403846153846153,85.3
SOOP,에냐_,377.4,373,286,471,5.3,22,18.264150943396228,96.8
치지직,안뉴이 네리,378.4,228,188,644,2.1,37,28.904761904761905,60.7
치지직,김래니,378.6,169,138,724,1.2,54,42.666666666666664,51.2
SOOP,현주♥,379,373,313,448,6.2,22,16.870967741935484,104.6
치지직,비스타냥이,380.2,233,636,198,28.8,36,9.086805555555555,261.7
치지직,머피 벨로,382,276,249,568,3.7,29,20.405405405405407,75.5
SOOP,유지한,382.2,305,479,324,13.3,26,11.661654135338345,155.1
치지직,AZENT,382.6,289,338,474,5.9,27,16.16949152542373,95.4
치지직,KONyang,383.2,220,173,675,1.7,38,33.1764705882353,56.4
치지직,시로네 하루,384,248,234,602,3.1,33,22,68.2
치지직,깡재성,385.8,181,156,718,1.4,48,37.142857142857146,52
SOOP,유서리_,386.4,552,532,158,30.3,16,10.590759075907592,320.9
치지직,펭삼,387.2,412,507,255,18.2,20,11.005494505494505,200.3
치지직,김쑤앙,388,392,373,401,8.3,21,14.710843373493976,122.1
치지직,kitty365manwoon,388,162,136,753,1.1,57,43.90909090909091,48.3
SOOP,쌀비,390.4,552,482,218,20.4,16,11.647058823529411,237.6
치지직,뽀시루,391.6,392,421,362,10.4,21,13.153846153846153,136.8
치지직,멜 이,392.6,305,302,527,4.9,26,17.387755102040817,85.2
SOOP,♥핑꾸♥,394.4,476,610,138,39.1,18,9.388746803069054,367.1
치지직,아이스초코1,394.8,332,499,322,14,24,11.092857142857143,155.3
치지직,차니0110,395,305,263,572,3.8,26,19.710526315789473,74.9
SOOP,빵찌-_-,396.4,392,397,398,8.7,21,14.10344827586207,122.7
치지직,꿀 뀨,398,392,348,451,6.5,21,15.784615384615385,102.6
치지직,세피람,399,317,266,573,3.8,25,19.63157894736842,74.6
치지직,인지상지형,399.6,392,327,476,5.8,21,16.413793103448278,95.2
치지직,훈논,400,412,593,201,27,20,9.625925925925927,259.9
치지직,갇핑거,404,332,378,466,6.7,24,14.611940298507463,97.9
치지직,월킹,404.4,112,82,873,0.5,83,75.2,37.6
치지직,켈란 Kellan,404.6,265,290,589,3.9,31,18.102564102564102,70.6
치지직,콩난이,405.8,265,203,679,2.2,31,25.40909090909091,55.9
치지직,힙합2,407.4,289,220,654,2.5,27,23.68,59.2
치지직,aileen1,407.6,332,578,275,18.4,24,9.858695652173912,181.4
치지직,혤미 HM,408,392,522,302,15.3,21,10.718954248366012,164
치지직,박뽀숑이,408,352,305,539,4.8,23,17.1875,82.5
치지직,벨로스레아,409.4,285,229,652,2.6,28,22.884615384615383,59.5
치지직,말랑콩떡할미,410.2,443,628,176,31.3,19,9.188498402555911,287.6
치지직,비글명수,411.4,317,413,457,7.5,25,13.32,99.9
치지직,현 수 아,412,412,377,447,7.2,20,14.625,105.3
SOOP,자르반킹,414.2,443,417,397,9.3,19,13.268817204301076,123.4
SOOP,BJ핑구,416,332,288,586,3.9,24,18.17948717948718,70.9
치지직,로쥬마리,417.2,258,206,708,2.1,32,25.047619047619047,52.6
치지직,희 야,419,243,217,709,2.2,34,23.863636363636363,52.5
치지직,유예니,419.6,476,481,330,13.1,18,11.65648854961832,152.7
치지직,윈 트,421,373,529,337,14.1,22,10.617021276595745,149.7
치지직,에이드3,421.4,243,204,728,2,34,25.35,50.7
SOOP,뚜덩,423.2,412,398,454,7.2,20,14.083333333333334,101.4
치지직,김땡땡72,424.8,516,701,103,56.4,17,8.402482269503546,473.9
치지직,현브,427.2,276,502,428,10.1,29,11.07920792079208,111.9
SOOP,안산저격수,427.2,228,272,682,2.9,37,19.137931034482758,55.5
치지직,얼도우,427.8,373,509,374,12.1,22,10.958677685950413,132.6
치지직,신 S1N,428,258,474,467,8.3,32,11.771084337349398,97.7
치지직,민잉이,428.8,392,634,242,23.3,21,9.098712446351932,212
치지직,백하누,429.8,373,495,393,11.1,22,11.162162162162161,123.9
치지직,샤 나,431.8,181,178,811,1.4,48,31,43.4
치지직,i1ly,432,476,612,230,23.9,18,9.359832635983263,223.7
SOOP,[BJ]철이형,432,198,244,737,2.4,43,20.791666666666668,49.9
치지직,선 행,432.2,289,278,658,3.1,27,18.870967741935484,58.5
치지직,카야jamkaya,433.8,443,442,421,9.2,19,12.543478260869565,115.4
SOOP,뚜닝,434.4,332,238,682,2.6,24,21.346153846153847,55.5
치지직,김쵸코,434.8,220,174,803,1.4,38,31.714285714285715,44.4
치지직,배추맨,436.6,289,643,304,18.1,27,9.022099447513812,163.3
치지직,임소다,437.2,588,555,244,20.2,15,10.257425742574258,207.2
SOOP,비현_Vhyun,441,317,230,714,2.3,25,22.695652173913043,52.2
치지직,하 공,441.6,412,329,569,4.6,20,16.391304347826086,75.4
