플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
치지직,Powerr,799.6,596,1134,567,14.2,15,4.908450704225352,69.7
치지직,고마생원,800.8,638,969,714,8.6,14,5.8604651162790695,50.4
치지직,고구마둘리,802.4,516,1102,646,11.6,17,5.025862068965517,58.3
치지직,고운 goun,803.2,638,654,1035,3.1,14,8.806451612903226,27.3
SOOP,하루네_,803.2,280,201,1667,0.3,31,30,9
치지직,갓잘,804,832,908,686,8.6,11,6.290697674418604,54.1
SOOP,김지마,804.6,911,713,843,5.1,10,8,40.8
치지직,가루다 Garuda,805.2,638,1133,561,14.6,14,4.910958904109589,71.7
치지직,고ㄴl,806.8,1036,982,517,14,9,5.792857142857143,81.1
치지직,김갱쓰,807.6,832,1278,325,35.6,11,4.258426966292135,151.6
치지직,이태원압구정클럽,810.2,911,1077,493,16.6,10,5.186746987951807,86.1
치지직,햄균,812.6,769,1217,430,22.5,12,4.56,102.6
치지직,갤러해드1,814,832,782,837,5.7,11,7.298245614035087,41.6
SOOP,이선만.,814,596,529,1208,1.9,15,10.526315789473685,20
치지직,하찮은돌맹이,814.8,832,609,1012,3.1,11,9.193548387096774,28.5
치지직,장금만,815.4,911,1251,332,33.5,10,4.37910447761194,146.7
SOOP,광살탄,817.2,1036,1172,353,28.1,9,4.747330960854092,133.4
SOOP,드행이,818,1036,806,721,7,9,7.142857142857143,50
치지직,낙묘살,820.2,551,407,1368,1.1,16,13.727272727272727,15.1
SOOP,못말리는춘식,820.8,484,374,1436,0.9,18,15,13.5
치지직,이신나,821.2,832,1061,576,13,11,5.253846153846154,68.3
치지직,유네넴,822.4,832,895,745,7.5,11,6.413333333333333,48.1
치지직,사탕무,823.4,769,643,1031,3.1,12,8.870967741935484,27.5
치지직,엠피empy,824.2,911,1039,566,13,10,5.384615384615385,70
치지직,츄아공주,824.8,832,942,704,8.6,11,6.023255813953488,51.8
치지직,반창고chango,824.8,832,1218,428,22.6,11,4.553097345132743,102.9
치지직,짱짱도규니,825,701,542,1170,2.1,13,10.238095238095237,21.5
치지직,나모라고해,825.6,638,1313,432,24.6,14,4.146341463414634,102
치지직,owsentier,826,596,468,1299,1.4,15,12.071428571428571,16.9
치지직,사엘님,828,516,1269,543,17.3,17,4.283236994219653,74.1
치지직,초순이,829.8,911,975,644,10,10,5.84,58.4
SOOP,D0D0_,830.8,638,513,1245,1.7,14,11,18.7
SOOP,사모_,831,911,722,900,4.6,10,7.934782608695652,36.5
치지직,해랑잉,831,701,598,1129,2.5,13,9.28,23.2
SOOP,힝구맹구,831.4,911,960,663,9.4,10,5.914893617021277,55.6
치지직,냥타몽,831.4,701,641,1087,2.8,13,8.892857142857142,24.9
치지직,솔솔퀸,837.2,338,294,1630,0.5,25,19.4,9.7
SOOP,백세연,837.4,769,616,1093,2.7,12,9.148148148148149,24.7
치지직,비글명수,839.4,769,847,867,5.7,12,6.824561403508772,38.9
치지직,SONA 쏘나양,839.6,596,588,1213,2.1,15,9.428571428571429,19.8
치지직,건망고,839.8,551,401,1423,1,16,13.9,13.9
치지직,송블리v,839.8,769,752,963,4.1,12,7.609756097560975,31.2
치지직,버스타는 지렁이,840.6,911,902,744,7.6,10,6.342105263157895,48.2
치지직,지발2,842.4,832,628,1062,2.9,11,9,26.1
치지직,쿄 하,842.6,911,835,816,6.2,10,6.903225806451613,42.8
치지직,우에노 유키,844.2,701,607,1153,2.4,13,9.208333333333334,22.1
치지직,김흑둥이,845,911,1274,383,28.4,10,4.264084507042254,121.1
치지직,크밍1,845,551,456,1381,1.2,16,12.333333333333334,14.8
치지직,송먀옹,845.2,638,600,1194,2.2,14,9.272727272727273,20.4
치지직,김빠빡,845.4,911,913,745,7.7,10,6.246753246753247,48.1
치지직,잉닝밍,845.6,832,1041,657,10.5,11,5.3619047619047615,56.3
치지직,너가 좀 알려줘,847.8,911,1049,615,11.6,10,5.327586206896552,61.8
치지직,아주모,848.8,832,796,910,4.9,11,7.224489795918367,35.4
치지직,또율이네,850.2,911,1294,376,29.4,10,4.200680272108843,123.5
치지직,내가바로칸나,850.6,355,1197,752,10.3,24,4.640776699029126,47.8
SOOP,정수º,851.8,769,652,1093,2.8,12,8.821428571428571,24.7
치지직,함희루,852.2,769,559,1187,2.1,12,9.857142857142858,20.7
치지직,칠분,853.6,1150,1237,322,34.5,8,4.455072463768116,153.7
치지직,ow WASD,854.6,701,697,1089,3,13,8.266666666666667,24.8
치지직,AKA 아카,855.4,701,1174,614,13.1,13,4.732824427480916,62
치지직,인방보는햄스터,857.4,355,799,1167,3,24,7.2,21.6
치지직,Miaow,857.6,832,1232,496,19.1,11,4.481675392670157,85.6
치지직,지미이입니다,859.4,911,1167,526,16.4,10,4.75,77.9
치지직,버팔로윙봉,859.8,911,1257,437,23.3,10,4.339055793991417,101.1
치지직,발라티아 루,861,701,545,1257,1.8,13,10.166666666666666,18.3
치지직,황빵태,861.2,832,1410,327,39.7,11,3.765743073047859,149.5
치지직,오유파,861.4,701,606,1197,2.2,13,9.227272727272727,20.3
SOOP,깅면기,861.4,701,464,1339,1.3,13,12.153846153846153,15.8
치지직,단비임,862.2,911,1254,446,22.8,10,4.364035087719298,99.5
치지직,홍일이,862.6,701,561,1245,1.9,13,9.842105263157896,18.7
SOOP,연자몽,864.8,638,484,1359,1.3,14,11.76923076923077,15.3
치지직,요디딛,866.8,638,537,1311,1.6,14,10.3125,16.5
치지직,월림,867.6,832,726,1027,3.5,11,7.885714285714286,27.6
SOOP,므슈77,868.8,1150,1171,426,21.8,8,4.747706422018348,103.5
치지직,솜하치,870.2,911,1052,668,10.4,10,5.3076923076923075,55.2
치지직,유고트,870.8,832,1160,601,13.4,11,4.798507462686567,64.3
SOOP,온새벽,871.2,1036,747,913,4.6,9,7.6521739130434785,35.2
SOOP,셀리아_,872,638,490,1371,1.3,14,11.538461538461538,15
치지직,Gen111,874,638,696,1170,2.6,14,8.26923076923077,21.5
치지직,노아린o,874.6,911,994,737,8.5,10,5.729411764705882,48.7
SOOP,호아띠☆,874.8,1036,759,910,4.7,9,7.531914893617022,35.4
치지직,쩡가,876,832,1073,701,10,11,5.21,52.1
SOOP,farmerow,877,701,534,1308,1.6,13,10.375,16.6
치지직,여하땅,879.2,1036,1143,537,15.6,9,4.852564102564102,75.7
SOOP,힐링동키,879.4,701,537,1311,1.6,13,10.3125,16.5
SOOP,CARU.,880,832,860,924,5.1,11,6.745098039215686,34.4
SOOP,용배ºヮº,880.2,769,642,1174,2.4,12,8.875,21.3
치지직,울리지마용,882.6,911,1203,548,15.9,10,4.622641509433962,73.5
치지직,장민돌,883.2,1036,1179,511,17.5,9,4.708571428571428,82.4
치지직,미츄리,883.2,832,894,898,5.7,11,6.421052631578948,36.6
치지직,재담일,884,832,1082,712,9.9,11,5.141414141414141,50.9
치지직,삼다수빈,884.8,1036,1202,492,18.6,9,4.634408602150538,86.2
치지직,단세포군,885.2,1036,1162,533,16,9,4.7875,76.6
치지직,owkamo,885.4,445,876,1115,3.6,20,6.583333333333333,23.7
SOOP,그림자2,885.6,1284,1397,175,87,7,3.811494252873563,331.6
치지직,시구레 켄지,887.4,701,1036,832,7.8,13,5.397435897435898,42.1
SOOP,강희또,888,516,379,1583,0.7,17,14.714285714285714,10.3
치지직,l영이l,888.8,832,574,1232,2,11,9.6,19.2
치지직,치요밍,889,701,615,1257,2,13,9.15,18.3
SOOP,달토끼멜라,890.6,911,656,1115,2.7,10,8.777777777777779,23.7
치지직,도하비,891.4,911,1309,464,22.5,10,4.164444444444444,93.7
SOOP,히수레,891.6,1036,889,822,6.6,9,6.454545454545454,42.6
씨미,홍던이,892.6,911,855,921,5.1,10,6.784313725490196,34.6
치지직,꿀곰이,893.4,701,1403,480,23.8,13,3.7857142857142856,90.1
치지직,김숏달,893.6,596,917,1019,4.5,15,6.222222222222222,28
치지직,UNIV2R,894.2,769,690,1161,2.6,12,8.384615384615385,21.8
치지직,킴유아,895,911,1617,165,117,10,3.0974358974358975,362.4
치지직,김포드,896.4,638,646,1276,2,14,8.85,17.7
치지직,안녕난비비,896.6,911,868,918,5.2,10,6.673076923076923,34.7
치지직,짤랑이,896.8,1036,1014,710,9.1,9,5.615384615384615,51.1
치지직,갈치링,897.6,1036,1198,528,16.7,9,4.640718562874252,77.5
씨미,임쵸리,899,445,747,1278,2.3,20,7.6521739130434785,17.6
치지직,Aragakiyui,901.2,484,942,1069,4.3,18,6.023255813953488,25.9
치지직,방가영,903,911,815,987,4.2,10,7.095238095238095,29.8
치지직,OW주댕,904.6,911,1211,595,14.2,10,4.584507042253521,65.1
씨미,민소희,904.8,484,397,1623,0.7,18,14,9.8
SOOP,미유냥,906.8,1036,778,971,4.2,9,7.309523809523809,30.7
치지직,아요띵,907,701,491,1426,1.2,13,11.5,13.8
치지직,라이부v,907.8,701,821,1098,3.5,13,7,24.5
치지직,메인코,909.2,1150,1452,246,61.8,8,3.6132686084142396,223.3
씨미,마셜이,910,1036,1234,523,17.7,9,4.468926553672317,79.1
치지직,밍녕,911,911,1514,308,47.7,10,3.4465408805031448,164.4
치지직,하 다람,911.6,832,836,1027,4,11,6.9,27.6
치지직,야마치,912.2,769,691,1205,2.4,12,8.375,20.1
치지직,우사기쿠노이치,912.8,1036,1262,502,19.4,9,4.324742268041237,83.9
치지직,보름 borum,912.8,638,592,1371,1.6,14,9.375,15
치지직,문금통,912.8,832,720,1146,2.8,11,7.964285714285714,22.3
치지직,러엔피,914,1036,1302,465,22.3,9,4.188340807174888,93.4
치지직,민뇨미,914.2,769,582,1319,1.7,12,9.529411764705882,16.2
치지직,TWOSUNPLACE,915.8,701,1553,386,35.6,13,3.303370786516854,117.6
치지직,꿀 뭉,915.8,355,268,1844,0.3,24,21,6.3
치지직,메리 MARY,916,516,693,1339,1.9,17,8.31578947368421,15.8
치지직,요이차,916.2,911,768,1067,3.5,10,7.428571428571429,26
치지직,0김남우0,916.6,769,1322,585,16.3,12,4.079754601226994,66.5
치지직,플로탸,917.4,911,1273,565,16.5,10,4.266666666666667,70.4
치지직,김준서2,917.6,638,664,1311,1.9,14,8.68421052631579,16.5
치지직,KimDino김디노,919.8,769,840,1075,3.7,12,6.891891891891892,25.5
치지직,이백도baekdo,920.4,1036,875,908,5.4,9,6.611111111111111,35.7
치지직,온유 OnU,922.2,315,223,1925,0.2,27,26.5,5.3
SOOP,최윤주,924.4,1150,1214,522,17.4,8,4.580459770114943,79.7
치지직,탄포포 유메,924.6,701,635,1326,1.8,13,8.944444444444445,16.1
SOOP,킴딸기,924.8,832,593,1303,1.8,11,9.333333333333334,16.8
치지직,라인하르트몽실이,925.6,1036,995,801,7.7,9,5.7272727272727275,44.1
치지직,아라운검,926.2,911,1146,714,10.4,10,4.846153846153846,50.4
치지직,고한결Hangyul,927,911,1315,547,17.9,10,4.11731843575419,73.7
치지직,드알,928.2,769,539,1397,1.4,12,10.285714285714286,14.4
치지직,ozz6,930.2,911,801,1069,3.6,10,7.194444444444445,25.9
치지직,하이 HI,930.2,911,1118,752,9.6,10,4.979166666666667,47.8
SOOP,별시아,931.4,701,478,1500,1,13,11.9,11.9
SOOP,리핀♡,931.6,832,688,1225,2.3,11,8.434782608695652,19.4
치지직,송 희,932.4,832,699,1216,2.4,11,8.208333333333334,19.7
치지직,아람치,932.8,1036,1161,653,11.9,9,4.798319327731092,57.1
치지직,흐먀레아,936.8,832,938,988,4.9,11,6.061224489795919,29.7
SOOP,K4NE,938.4,638,584,1443,1.4,14,9.5,13.3
치지직,박온행,942.2,551,1525,555,21.2,16,3.4056603773584904,72.2
치지직,망구빙수,942.4,1150,1369,412,27.2,8,3.9301470588235294,106.9
치지직,그베,942.8,1150,1072,710,9.8,8,5.214285714285714,51.1
치지직,신티나,942.8,832,927,1014,4.6,11,6.1521739130434785,28.3
치지직,차 메,943.8,701,773,1236,2.6,13,7.346153846153846,19.1
치지직,l늘푸름l,944.2,911,1277,628,14.3,10,4.258741258741258,60.9
SOOP,시엘,944.6,911,871,1035,4.1,10,6.658536585365853,27.3
치지직,송하v,945,911,1029,878,6.9,10,5.492753623188406,37.9
치지직,뇸냠뇽냠,945.2,638,999,1045,4.7,14,5.702127659574468,26.8
치지직,럭케,946.4,1284,1264,460,22,7,4.318181818181818,95
SOOP,허빙2,946.4,1284,1181,543,15.8,7,4.689873417721519,74.1
치지직,운송장,947,911,857,1055,3.9,10,6.769230769230769,26.4
SOOP,메메_,949.6,638,1540,515,24.4,14,3.348360655737705,81.7
치지직,라멜Ramel,949.8,769,701,1289,2.1,12,8.19047619047619,17.2
치지직,탄잡스,952.2,911,772,1153,3,10,7.366666666666666,22.1
치지직,뿌랫,952.2,911,873,1052,4,10,6.625,26.5
치지직,박주녕,952.4,1036,1419,444,26.8,9,3.720149253731343,99.7
치지직,코용용 k0yongyong,953,701,564,1468,1.3,13,9.76923076923077,12.7
치지직,도라123,954.6,769,637,1365,1.7,12,8.941176470588236,15.2
씨미,잔 향,955.8,701,483,1556,0.9,13,11.777777777777779,10.6
치지직,하 공,958,596,436,1661,0.7,15,13,9.1
치지직,무시카092,958.2,769,666,1345,1.8,12,8.666666666666666,15.6
SOOP,감초♥,959.6,832,649,1334,1.8,11,8.833333333333334,15.9
씨미,즐겜러입니당,960.8,1036,859,1025,4.1,9,6.7560975609756095,27.7
SOOP,강남진,961.4,911,1210,738,10.6,10,4.584905660377358,48.6
치지직,카라코,961.6,1036,1308,578,16.3,9,4.1656441717791415,67.9
치지직,한망울,962.2,911,789,1161,3,10,7.266666666666667,21.8
치지직,나츠루,963.4,701,558,1500,1.2,13,9.916666666666666,11.9
치지직,ililililililie,963.6,1036,1066,825,8.1,9,5.246913580246914,42.5
치지직,하니쁜,964.2,911,681,1274,2.1,10,8.476190476190476,17.8
SOOP,유시아-,965.6,1036,787,1109,3.3,9,7.2727272727272725,24
SOOP,몽몽티,966.6,911,635,1326,1.8,10,8.944444444444445,16.1
치지직,로다모,966.6,911,922,1039,4.4,10,6.181818181818182,27.2
치지직,재굴이,968.4,832,734,1271,2.3,11,7.782608695652174,17.9
치지직,라운지대표 휴먼 115,969.2,832,1006,1001,5.1,11,5.666666666666667,28.9
치지직,우샤땅,973.4,769,684,1365,1.8,12,8.444444444444445,15.2
치지직,엘브스,973.8,911,1323,656,13.9,10,4.079136690647482,56.7
SOOP,콩돌이ow,974,1036,912,1005,4.6,9,6.260869565217392,28.8
치지직,츠키스키,975.2,832,935,1087,4.1,11,6.073170731707317,24.9
치지직,뚜아누,975.8,701,721,1368,1.9,13,7.947368421052632,15.1
치지직,고요히 GoYoHi,976.6,911,1490,496,24.2,10,3.5371900826446283,85.6
치지직,E클립S,977.4,769,1000,1059,4.6,12,5.695652173913044,26.2
SOOP,모찌_-,978,1438,1198,528,16.7,6,4.640718562874252,77.5
SOOP,리린7,978.4,832,676,1354,1.8,11,8.555555555555555,15.4
치지직,하제야,978.6,911,996,995,5.1,10,5.7254901960784315,29.2
치지직,힙합2,979.8,769,757,1308,2.2,12,7.545454545454546,16.6
치지직,리퐁뚜,980.2,551,393,1782,0.5,16,14.2,7.1
SOOP,곰돌정호,980.4,832,1451,584,18.5,11,3.616216216216216,66.9
치지직,꽁돌,982.6,911,812,1189,2.9,10,7.103448275862069,20.6
치지직,여나몽,983.4,551,700,1483,1.5,16,8.2,12.3
SOOP,수쨘,983.6,832,528,1515,1.1,11,10.545454545454545,11.6
씨미,훈이,984.4,832,1083,962,6.1,11,5.131147540983607,31.3
치지직,바니멍,985.6,832,1460,588,18.4,11,3.592391304347826,66.1
치지직,정카임,985.8,701,614,1500,1.3,13,9.153846153846153,11.9
치지직,방갈로 BANGALO,986,832,1144,905,7.4,11,4.851351351351352,35.9
치지직,신영웅,986.2,911,593,1417,1.5,10,9.333333333333334,14
SOOP,WoochaN1126,986.6,911,737,1274,2.3,10,7.739130434782608,17.8
씨미,달토끼멜라,986.6,911,792,1219,2.7,10,7.2592592592592595,19.6
치지직,우주곰겜단,988.4,832,1464,591,18.4,11,3.5815217391304346,65.9
치지직,한소링,989.4,911,1116,902,7.3,10,4.986301369863014,36.4
치지직,낌어라,989.8,911,866,1153,3.3,10,6.696969696969697,22.1
치지직,이엘 EL,990,832,740,1319,2.1,11,7.714285714285714,16.2
치지직,도른체,992.2,911,1446,579,18.6,10,3.629032258064516,67.5
치지직,더운더운,992.6,911,880,1146,3.4,10,6.5588235294117645,22.3
치지직,릴 리스,993,551,1417,790,12,16,3.725,44.7
치지직,JBU Esports,993.6,596,563,1623,1,15,9.8,9.8
치지직,아이샤 AISHA,995.2,832,746,1326,2.1,11,7.666666666666667,16.1
치지직,쿠미 란케,999.4,701,550,1598,1,13,10.1,10.1
치지직,OTHER,999.6,596,884,1317,2.5,15,6.52,16.3
치지직,keiiii,999.8,769,1094,1021,5.5,12,5.072727272727272,27.9
치지직,태굴잉,1003.6,1150,1121,813,8.7,8,4.9655172413793105,43.2
치지직,델라DELLA,1005.4,769,775,1354,2.1,12,7.333333333333333,15.4
치지직,뀨 미 호,1009,769,729,1409,1.8,12,7.833333333333333,14.1
치지직,리륭,1009.6,638,649,1556,1.2,14,8.833333333333334,10.6
치지직,쥬시팝팝,1011.6,832,768,1345,2.1,11,7.428571428571429,15.6
치지직,하나둘덕희,1011.6,516,1104,1167,4.3,17,5.023255813953488,21.6
치지직,이픙,1012.8,1036,806,1208,2.8,9,7.142857142857143,20
치지직,아워테일 쁘리와 아슈,1013,911,858,1219,2.9,10,6.758620689655173,19.6
치지직,회피리,1013.2,1284,1455,436,28.1,7,3.601423487544484,101.2
치지직,덕봉초이,1013.6,1036,1076,940,6.4,9,5.203125,33.3
치지직,꾸준이,1014,1150,1574,386,36.2,8,3.248618784530387,117.6
치지직,루네리 Luneri,1014.2,911,971,1109,4.1,10,5.853658536585366,24
치지직,YangJun,1014.2,769,702,1449,1.6,12,8.1875,13.1
치지직,I 제야 I,1015.2,1036,900,1120,3.7,9,6.351351351351352,23.5
치지직,몽키123,1016.4,1150,1622,344,45.6,8,3.0789473684210527,140.4
치지직,김강생,1016.4,1150,1618,348,44.2,8,3.090497737556561,136.6
치지직,유즈사 헤라,1016.6,701,513,1678,0.8,13,11,8.8
치지직,진 혁,1017.6,1036,1378,648,14.9,9,3.8993288590604025,58.1
SOOP,김강생1,1018.4,1438,1504,323,43.8,6,3.4840182648401825,152.6
치지직,하또랑,1018.6,911,915,1176,3.4,10,6.235294117647059,21.2
치지직,배현승,1019,911,1043,1049,5,10,5.34,26.7
치지직,포 근,1019.2,638,622,1607,1.1,14,9.090909090909092,10
SOOP,인티지,1019.6,1438,1374,456,24.6,6,3.910569105691057,96.2
SOOP,♡하츄♡,1020.8,1036,864,1170,3.2,9,6.71875,21.5
치지직,오호리양,1021,769,877,1291,2.6,12,6.576923076923077,17.1
치지직,민포포,1022.6,911,1089,1012,5.6,10,5.089285714285714,28.5
치지직,박재림,1023.6,1150,904,1080,4,8,6.325,25.3
치지직,배유니,1024.2,769,532,1644,0.9,12,10.444444444444445,9.4
SOOP,각꿍2,1024.4,1150,1040,946,6.1,8,5.377049180327869,32.8
치지직,현식1111,1025,911,1192,915,7.5,10,4.653333333333333,34.9
SOOP,마철용3,1027.2,1284,1212,714,11,7,4.581818181818182,50.4
치지직,한조무래기,1028,1150,1362,633,15.3,8,3.9607843137254903,60.6
치지직,모모팡,1029,911,787,1330,2.2,10,7.2727272727272725,16
치지직,복날강아지,1029.6,832,1033,1125,4.3,11,5.4186046511627906,23.3
치지직,두푸,1030.2,911,891,1229,3,10,6.433333333333334,19.3
치지직,우주악당해적로봇,1033.8,911,1326,803,10.8,10,4.074074074074074,44
SOOP,제섭,1034,1438,1242,624,13.9,6,4.402877697841727,61.2
치지직,댕라미,1035.2,1150,1249,764,10.7,8,4.383177570093458,46.9
치지직,어리바리곤듀,1036.8,1150,1067,950,6.2,8,5.241935483870968,32.5
치지직,레드오랭지,1037.8,911,934,1205,3.3,10,6.090909090909091,20.1
SOOP,바싹통다리,1038,1036,820,1257,2.6,9,7.038461538461538,18.3
치지직,문버터,1038.4,832,914,1266,2.9,11,6.241379310344827,18.1
치지직,뜌듸,1038.8,1036,1588,491,27.1,9,3.1845018450184504,86.3
치지직,캣링잉,1039.2,1150,1190,833,9,8,4.655555555555556,41.9
씨미,흐린날의 구름,1039.2,1036,955,1125,3.9,9,5.9743589743589745,23.3
SOOP,태환,1039.8,769,493,1722,0.7,12,11.428571428571429,8
치지직,박도롱,1040,1036,1235,847,9,9,4.466666666666667,40.2
SOOP,김춘례92,1040.2,769,1015,1201,3.6,12,5.611111111111111,20.2
치지직,사루냥SARUNYANG,1040.8,1036,862,1222,2.9,9,6.724137931034483,19.5
치지직,KIYOi,1040.8,1036,1316,768,11.3,9,4.115044247787611,46.5
치지직,장기선생님,1043,911,1231,921,7.7,10,4.4935064935064934,34.6
SOOP,든세2,1044.8,1284,1105,865,7.8,7,5.012820512820513,39.1
치지직,모HANI,1045.4,911,1492,666,15.7,10,3.5286624203821657,55.4
치지직,인티지,1048.4,1284,1491,488,24.7,7,3.5303643724696356,87.2
치지직,쫄 리,1049.8,911,780,1389,2,10,7.3,14.6
SOOP,Flower73,1049.8,911,674,1495,1.4,10,8.571428571428571,12
치지직,KID030,1050.2,911,1538,632,18.1,10,3.3535911602209945,60.7
치지직,권라희,1052.6,769,596,1651,1,12,9.3,9.3
치지직,오들이공쥬,1052.6,911,1155,1021,5.8,10,4.810344827586207,27.9
치지직,Kirei 키레이,1054,462,306,2098,0.2,19,18.5,3.7
치지직,나오스0,1055.6,1150,1429,635,16.4,8,3.6890243902439024,60.5
치지직,행복한아재,1058.4,1036,1466,662,15.6,9,3.576923076923077,55.8
치지직,하요봄,1059,769,640,1623,1.1,12,8.909090909090908,9.8
치지직,코혼,1060.6,911,760,1436,1.8,10,7.5,13.5
치지직,송찬묵,1060.8,1284,1561,449,30.2,7,3.2781456953642385,99
치지직,모 냐,1060.8,832,710,1526,1.4,11,8.071428571428571,11.3
치지직,로 몽,1060.8,1150,988,1089,4.3,8,5.767441860465116,24.8
치지직,별도림,1061.6,638,513,1822,0.6,14,11,6.6
치지직,김연랑,1062.4,1036,869,1269,2.7,9,6.666666666666667,18
치지직,범고래뱃살,1062.4,1036,1386,752,12.4,9,3.8548387096774195,47.8
치지직,티니얌,1062.8,1150,1267,815,10,8,4.29,42.9
SOOP,voxm,1063.4,911,1123,1080,5.1,10,4.96078431372549,25.3
치지직,태시기Taesigi,1064.8,1284,1631,389,38.2,7,3.054973821989529,116.7
치지직,뱀용,1066.8,1150,1084,1008,5.6,8,5.125,28.7
치지직,카스퍼,1067.2,1036,1479,671,15.5,9,3.5483870967741935,55
치지직,팽두,1068,1036,1138,1014,5.8,9,4.879310344827586,28.3
SOOP,_김리안_,1068,1150,972,1123,4,8,5.85,23.4
치지직,김 엘렌,1069.2,832,1279,978,7.1,11,4.253521126760563,30.2
SOOP,로지Rozi,1069.4,769,491,1798,0.6,12,11.5,6.9
치지직,엄현빈,1070,1150,1332,768,11.5,8,4.043478260869565,46.5
SOOP,☆하리아재★,1071.6,1150,1204,900,7.9,8,4.620253164556962,36.5
치지직,마쉬멜로기록보관소,1071.6,1284,1226,811,9.6,7,4.510416666666667,43.3
SOOP,무노리,1071.6,1438,1319,641,14.3,6,4.090909090909091,58.5
치지직,로네 RoNe,1073.4,911,1045,1183,3.9,10,5.333333333333333,20.8
치지직,강남진,1075,769,1436,867,10.6,12,3.669811320754717,38.9
치지직,o쏘쏘야o,1075.6,1150,1311,803,10.6,8,4.150943396226415,44
씨미,무올 MUOL,1076.4,832,754,1521,1.5,11,7.6,11.4
치지직,이느낌은,1076.4,1284,1370,679,13.9,7,3.9280575539568345,54.6
치지직,해설아 HaeSeolA,1076.8,638,679,1694,1,14,8.5,8.5
치지직,희 아,1077,551,1106,1311,3.3,16,5,16.5
치지직,조남,1077.8,911,1584,655,17.7,10,3.209039548022599,56.8
치지직,스위티 다람쥐 9019438,1078.4,832,1749,531,28,11,2.75,77
SOOP,하파,1079.2,1622,1448,439,27.8,5,3.6223021582733814,100.7
치지직,어도비학생할인,1079.6,1036,1327,854,9.7,9,4.072164948453608,39.5
치지직,가자미 JAMI,1079.8,911,1012,1232,3.4,10,5.647058823529412,19.2
치지직,폭풍팟쥐또로리,1080,1036,1426,756,12.9,9,3.697674418604651,47.7
치지직,백디아,1080,1150,1713,412,37.6,8,2.8430851063829787,106.9
SOOP,하얀율무차,1080.4,1150,850,1276,2.6,8,6.8076923076923075,17.7
SOOP,감사맨1,1082.4,1150,1243,888,8.5,8,4.4,37.4
치지직,Ruby짱,1082.8,1036,1255,934,7.8,9,4.358974358974359,34
치지직,하이지이,1083.2,1150,1337,796,11.1,8,4,44.4
치지직,o잔월o,1083.6,1036,1129,1062,5.3,9,4.9245283018867925,26.1
치지직,도로롱 ow,1083.6,832,821,1472,1.8,11,7,12.6
치지직,아리아임다,1083.8,701,882,1477,1.9,13,6.526315789473684,12.4
치지직,므론,1085.6,1150,1024,1115,4.3,8,5.511627906976744,23.7
SOOP,훈논,1086.4,1438,1463,534,21.3,6,3.5868544600938965,76.4
치지직,오브 AUBE,1086.8,1438,1335,663,13.8,6,4.028985507246377,55.6
치지직,뜌시땨시,1087.2,1036,1022,1178,3.8,9,5.526315789473684,21
치지직,건나물1004,1087.4,911,1183,1080,5.4,10,4.685185185185185,25.3
치지직,강핀핀,1088.4,1036,1123,1080,5.1,9,4.96078431372549,25.3
치지직,휴ㅅ휴 Hyuhyu,1089.2,1150,1017,1131,4.1,8,5.585365853658536,22.9
치지직,루보나,1092.8,832,727,1589,1.3,11,7.846153846153846,10.2
치지직,김만섭999,1094,1284,1670,423,35.2,7,2.9744318181818183,104.7
치지직,설류은,1095.2,1036,814,1406,2,9,7.1,14.2
치지직,단찌 Danzzi,1095.6,1036,1090,1131,4.5,9,5.088888888888889,22.9
치지직,집에갈까,1096,1284,1276,822,10,7,4.26,42.6
치지직,김종이 PaperKim,1098.4,1036,834,1394,2.1,9,6.904761904761905,14.5
치지직,히 담,1099,911,1196,1096,5.3,10,4.6415094339622645,24.6
SOOP,해리z,1099.6,1036,872,1359,2.3,9,6.6521739130434785,15.3
치지직,임평,1099.6,1284,1424,683,14.7,7,3.7006802721088436,54.4
치지직,애츠,1100,1036,1272,960,7.4,9,4.27027027027027,31.6
치지직,치라요 Chirayo,1100.4,1036,1191,1042,5.8,9,4.655172413793103,27
치지직,메다지,1100.4,1036,1004,1229,3.4,9,5.676470588235294,19.3
치지직,동글1동글,1101.6,1284,1331,781,11.3,7,4.053097345132743,45.8
SOOP,담현,1104,1438,1559,482,27.1,6,3.2804428044280445,88.9
치지직,라무쓰,1104.2,911,924,1381,2.4,10,6.166666666666667,14.8
SOOP,성찬킴,1105.2,1284,1154,967,6.4,7,4.8125,30.8
치지직,재혁22,1105.2,1150,1205,983,6.5,8,4.6,29.9
치지직,타로12,1105.6,832,1396,952,8.5,11,3.8117647058823527,32.4
치지직,Artistang탱작가,1106,1284,1263,860,9.1,7,4.318681318681318,39.3
씨미,주도하,1106,1150,1300,890,8.9,8,4.191011235955056,37.3
치지직,탈르,1108.6,769,618,1769,0.8,12,9.125,7.3
치지직,쿠쿠샤,1108.8,1036,1219,1035,6,9,4.55,27.3
치지직,라임먹는여우,1111.6,1150,1106,1098,4.9,8,5,24.5
치지직,영배씨,1111.6,832,724,1639,1.2,11,7.916666666666667,9.5
치지직,흑성 HeukSung,1112,1036,836,1426,2,9,6.9,13.8
치지직,렌보샤,1113.4,911,1676,652,19.4,10,2.963917525773196,57.5
치지직,서노SEONO,1115.4,911,682,1651,1.1,10,8.454545454545455,9.3
